root_id,hemisphere,type,column_id,x,y,p,q
40058,right,L2,500,-0.777777778,-0.288135593,-11,3
40059,right,L2,98,0.11111111111111116,-0.423728814,-5,-7
40060,right,L1,574,0.6111111111111112,0.15254237288135597,8,-3
40061,right,L3,132,-0.222222222,0.11864406779661008,0,4
40062,right,L1,627,-0.055555556,-0.050847458,-1,0
40063,right,L2,463,-0.611111111,0.5593220338983051,3,14
40064,right,L2,438,-0.277777778,0.8983050847457628,11,16
40065,right,L3,505,-0.666666667,-0.762711864,-17,-5
40066,right,L2,176,0.16666666666666674,0.423728814,8,5
40067,right,L2,689,0.22222222222222232,0.5932203389830508,11,7
40068,right,L3,58,-0.333333333,0.38983050847457634,3,9
40069,right,L2,373,-0.166666667,-0.728813559,-12,-9
40070,right,L3,121,0.8888888888888888,0.11864406779661008,10,-6
40071,right,L3,72,0,-0.966101695,-14,-14
40072,right,L2,750,-0.444444444,-0.830508475,-16,-8
40073,right,L2,200,0.5555555555555554,0.38983050847457634,11,1
40074,right,L2,106,0.7222222222222221,0.35593220338983045,12,-1
40075,right,L2,388,-0.388888889,0.6271186440677967,6,13
40076,right,L3,437,0.3333333333333335,0.38983050847457634,9,3
40077,right,L2,451,-0.444444444,0.6610169491525424,6,14
40078,right,L3,355,0.7777777777777779,-0.220338983,4,-10
40079,right,L3,615,0.7222222222222221,-0.254237288,3,-10
40080,right,L1,578,-0.5,-0.389830508,-10,-1
40081,right,L2,365,-0.5,0.22033898305084754,-1,8
40082,right,L1,530,0.2777777777777777,-0.457627119,-4,-9
40083,right,L3,573,-0.444444444,0.4576271186440677,3,11
40084,right,L3,244,0.4444444444444444,-0.423728814,-2,-10
40085,right,L2,595,-0.777777778,-0.423728814,-13,1
40086,right,L2,63,-0.444444444,0.38983050847457634,2,10
40087,right,L1,450,-0.277777778,-0.322033898,-7,-2
40088,right,L1,588,-0.111111111,0.11864406779661008,1,3
40089,right,L3,514,0.4444444444444444,-0.355932203,-1,-9
40090,right,L3,385,0.3333333333333335,-0.627118644,-6,-12
40091,right,L3,509,0.4444444444444444,0.3220338983050848,9,1
40092,right,L1,47,0.9444444444444444,-0.050847458,8,-9
40093,right,L1,680,0.055555556,0.8305084745762712,13,12
40094,right,L3,620,-0.833333333,0.016949152542372836,-7,8
40095,right,L1,252,-0.388888889,0.7627118644067796,8,15
40096,right,L2,509,0.4444444444444444,0.3220338983050848,9,1
40097,right,L1,710,-0.5,-0.86440678,-17,-8
40098,right,L1,566,-0.555555556,-0.288135593,-9,1
40099,right,L1,701,0,-0.152542373,-2,-2
40100,right,L1,271,-0.444444444,0.18644067796610164,-1,7
40101,right,L2,269,-0.277777778,-0.661016949,-12,-7
40102,right,L1,343,0.2777777777777777,0.8983050847457628,16,11
40103,right,L3,705,-0.166666667,0.016949152542372836,-1,2
40104,right,L2,761,0.4444444444444444,-0.627118644,-5,-13
40105,right,L3,624,-0.166666667,-0.593220339,-10,-7
40106,right,L1,749,0.16666666666666674,0.016949152542372836,2,-1
40107,right,L1,742,0.38888888888888906,0.35593220338983045,9,2
40108,right,L1,250,0.055555556,0.016949152542372836,1,0
40109,right,L1,71,0.16666666666666674,-0.118644068,0,-3
40110,right,L2,486,-0.055555556,0.016949152542372836,0,1
40111,right,L3,294,-0.111111111,-0.694915254,-11,-9
40112,right,L2,730,-0.777777778,-0.016949153,-7,7
40113,right,L1,454,-0.555555556,-0.423728814,-11,-1
40114,right,L3,513,0.38888888888888906,-0.457627119,-3,-10
40115,right,L3,524,-0.444444444,-0.694915254,-14,-6
40116,right,L3,534,-0.333333333,0.050847458,-2,4
40117,right,L1,581,-0.388888889,0.2881355932203389,1,8
40118,right,L1,396,0.11111111111111116,0.3220338983050848,6,4
40119,right,L3,169,0,-0.627118644,-9,-9
40120,right,L3,426,0.3333333333333335,-0.016949153,3,-3
40121,right,L3,258,0.38888888888888906,-0.593220339,-5,-12
40122,right,L1,479,0.22222222222222232,0.3220338983050848,7,3
40123,right,L1,599,0.055555556,0.2881355932203389,5,4
40124,right,L2,119,0.22222222222222232,0.18644067796610164,5,1
40125,right,L1,359,-0.277777778,0.7627118644067796,9,14
40126,right,L3,51,-0.055555556,-0.661016949,-10,-9
40127,right,L3,20,-0.388888889,-0.389830508,-9,-2
40128,right,L2,345,-0.333333333,-0.423728814,-9,-3
40129,right,L1,268,-0.777777778,-0.220338983,-10,4
40130,right,L3,328,-0.611111111,-0.322033898,-10,1
40131,right,L3,164,0.11111111111111116,-0.084745763,0,-2
40132,right,L1,665,-0.777777778,-0.084745763,-8,6
40133,right,L1,377,-0.055555556,0.22033898305084754,3,4
40134,right,L1,543,0.11111111111111116,-0.152542373,-1,-3
40135,right,L2,280,0.666666667,-0.491525424,-1,-13
40136,right,L1,624,-0.166666667,-0.593220339,-10,-7
40137,right,L3,690,0.7222222222222221,-0.118644068,5,-8
40138,right,L3,369,-0.611111111,-0.186440678,-8,3
40139,right,L1,617,0.16666666666666674,-0.593220339,-7,-10
40140,right,L3,688,0.7777777777777779,0.3220338983050848,12,-2
40141,right,L2,341,-0.722222222,-0.593220339,-15,-2
40142,right,L2,235,-0.5,0.35593220338983045,1,10
40143,right,L3,659,0.4444444444444444,-0.220338983,1,-7
40144,right,L2,129,-0.055555556,-0.457627119,-7,-6
40145,right,L1,409,-0.055555556,-0.118644068,-2,-1
40146,right,L1,285,-0.666666667,-0.627118644,-15,-3
40147,right,L2,395,0,-0.762711864,-11,-11
40148,right,L2,629,-0.444444444,0.7966101694915255,8,16
40149,right,L1,736,0.8333333333333333,0.016949152542372836,8,-7
40150,right,L2,264,0.11111111111111116,-0.220338983,-2,-4
40151,right,L2,459,-0.611111111,-0.118644068,-7,4
40152,right,L2,297,-0.833333333,-0.322033898,-12,3
40153,right,L2,414,-0.5,0.6949152542372881,6,15
40154,right,L1,50,0.16666666666666674,0.6949152542372881,12,9
40155,right,L1,179,0.5555555555555554,-0.559322034,-3,-13
40156,right,L1,446,-0.222222222,-0.491525424,-9,-5
40157,right,L1,517,-0.722222222,0.084745763,-5,8
40158,right,L2,260,0.2777777777777777,0.6271186440677967,12,7
40159,right,L2,122,0.5,0.2881355932203389,9,0
40160,right,L2,576,0,0.9322033898305084,14,14
40161,right,L1,777,-0.666666667,0.6610169491525424,4,16
40162,right,L2,431,0.22222222222222232,-0.355932203,-3,-7
40163,right,L1,458,-0.555555556,-0.016949153,-5,5
40164,right,L1,49,-0.444444444,-0.152542373,-6,2
40165,right,L3,331,-0.166666667,-0.525423729,-9,-6
40166,right,L3,173,-0.277777778,-0.86440678,-15,-10
40167,right,L3,462,0.11111111111111116,0.5932203389830508,10,8
40168,right,L2,682,-0.666666667,-0.288135593,-10,2
40169,right,L3,56,-0.166666667,-0.457627119,-8,-5
40170,right,L1,545,-0.611111111,0.35593220338983045,0,11
40171,right,L2,747,0,0.050847458,1,1
40172,right,L3,452,-0.166666667,-0.322033898,-6,-3
40173,right,L2,540,0.16666666666666674,-0.322033898,-3,-6
40174,right,L2,29,0.055555556,-0.118644068,-1,-2
40176,right,L2,574,0.6111111111111112,0.15254237288135597,8,-3
40177,right,L3,611,0.11111111111111116,-0.627118644,-8,-10
40178,right,L1,276,-0.277777778,0.084745763,-1,4
40179,right,L2,180,-0.277777778,-0.93220339,-16,-11
40180,right,L1,56,-0.166666667,-0.457627119,-8,-5
40181,right,L2,73,-0.222222222,0.050847458,-1,3
40182,right,L3,233,-0.5,-0.457627119,-11,-2
40183,right,L1,672,0.8333333333333333,0.35593220338983045,13,-2
40184,right,L3,219,-0.666666667,-0.152542373,-8,4
40185,right,L1,253,-0.555555556,0.5254237288135593,3,13
40186,right,L3,167,-0.055555556,-0.593220339,-9,-8
40187,right,L3,222,0.3333333333333335,0.8644067796610169,16,10
40188,right,L1,620,-0.833333333,0.016949152542372836,-7,8
40189,right,L2,768,-0.388888889,0.15254237288135597,-1,6
40190,right,L3,138,-0.055555556,0.8983050847457628,13,14
40191,right,L1,658,-0.111111111,0.6610169491525424,9,11
40192,right,L1,472,-0.166666667,0.8305084745762712,11,14
40193,right,L3,85,-0.444444444,-0.762711864,-15,-7
40194,right,L3,36,-0.666666667,0.2542372881355932,-2,10
40195,right,L3,388,-0.388888889,0.6271186440677967,6,13
40196,right,L3,89,-0.166666667,-0.661016949,-11,-8
40197,right,L2,645,0.38888888888888906,0.8983050847457628,17,10
40198,right,L3,159,-0.833333333,0.22033898305084754,-4,11
40199,right,L1,751,-0.111111111,0.18644067796610164,2,4
40200,right,L3,94,-0.555555556,0.5932203389830508,4,14
40201,right,L2,281,1,0.050847458,10,-8
40202,right,L2,470,-0.5,-0.322033898,-9,0
40203,right,L2,598,-0.222222222,-0.627118644,-11,-7
40204,right,L1,176,0.16666666666666674,0.423728814,8,5
40205,right,L3,774,0.8888888888888888,0.18644067796610164,11,-5
40206,right,L2,658,-0.111111111,0.6610169491525424,9,11
40207,right,L1,66,-0.277777778,0.4915254237288136,5,10
40208,right,L3,794,-0.555555556,-0.898305085,-18,-8
40209,right,L2,783,0.4444444444444444,0.9322033898305084,18,10
40210,right,L3,28,-0.555555556,0.18644067796610164,-2,8
40211,right,L1,571,0,-0.491525424,-7,-7
40212,right,L1,108,0.3333333333333335,-0.423728814,-3,-9
40213,right,L1,546,-0.333333333,0.18644067796610164,0,6
40215,right,L1,215,-0.722222222,0.22033898305084754,-3,10
40216,right,L3,78,-0.222222222,0.6610169491525424,8,12
40217,right,L2,168,0.055555556,0.5593220338983051,9,8
40218,right,L3,22,0.055555556,0.084745763,2,1
40219,right,L2,554,0.9444444444444444,-0.118644068,7,-10
40220,right,L2,489,0.3333333333333335,0.3220338983050848,8,2
40221,right,L1,685,0.5,-0.322033898,0,-9
40222,right,L3,185,-0.277777778,-0.389830508,-8,-3
40223,right,L2,160,0.22222222222222232,0.6610169491525424,12,8
40224,right,L3,401,0.16666666666666674,-0.661016949,-8,-11
40225,right,L2,25,0.9444444444444444,0.084745763,10,-7
40226,right,L2,276,-0.277777778,0.084745763,-1,4
40227,right,L2,531,-0.111111111,-0.016949153,-1,1
40228,right,L3,128,-0.333333333,-0.762711864,-14,-8
40229,right,L3,368,0.4444444444444444,-0.694915254,-6,-14
40232,right,L1,67,0.16666666666666674,-0.457627119,-5,-8
40233,right,L1,63,-0.444444444,0.38983050847457634,2,10
40234,right,L3,154,0.8888888888888888,-0.016949153,8,-8
40235,right,L1,284,-0.055555556,0.8305084745762712,12,13
40236,right,L1,374,-0.277777778,0.423728814,4,9
40237,right,L3,347,0.5,-0.457627119,-2,-11
40238,right,L3,502,-0.555555556,0.2542372881355932,-1,9
40240,right,L1,759,-0.777777778,0.4576271186440677,0,14
40241,right,L1,793,-0.888888889,-0.220338983,-11,5
40242,right,L1,114,-0.277777778,-0.457627119,-9,-4
40243,right,L2,688,0.7777777777777779,0.3220338983050848,12,-2
40244,right,L2,511,-0.611111111,-0.389830508,-11,0
40245,right,L3,603,0.2777777777777777,-0.796610169,-9,-14
40246,right,L1,424,0.3333333333333335,-0.084745763,2,-4
40247,right,L1,87,-0.166666667,0.35593220338983045,4,7
40248,right,L1,519,0.5,-0.186440678,2,-7
40249,right,L2,412,0.6111111111111112,0.6949152542372881,16,5
40250,right,L1,724,-0.444444444,0.050847458,-3,5
40251,right,L2,717,-0.222222222,-0.762711864,-13,-9
40252,right,L1,182,-0.777777778,-0.355932203,-12,2
40253,right,L3,220,-0.222222222,-0.220338983,-5,-1
40254,right,L2,672,0.8333333333333333,0.35593220338983045,13,-2
40255,right,L1,200,0.5555555555555554,0.38983050847457634,11,1
40256,right,L2,441,-0.333333333,-0.559322034,-11,-5
40257,right,L1,167,-0.055555556,-0.593220339,-9,-8
40258,right,L1,364,-0.444444444,0.11864406779661008,-2,6
40259,right,L2,202,0.055555556,0.8983050847457628,14,13
40260,right,L2,718,0.5555555555555554,0.7966101694915255,17,7
40261,right,L2,308,0.5555555555555554,0.2542372881355932,9,-1
40262,right,L3,712,0.7777777777777779,0.38983050847457634,13,-1
40263,right,L2,642,0.5,-0.389830508,-1,-10
40264,right,L3,474,0.2777777777777777,-0.593220339,-6,-11
40265,right,L1,328,-0.611111111,-0.322033898,-10,1
40266,right,L3,533,0,-0.559322034,-8,-8
40267,right,L3,406,-0.166666667,-0.86440678,-14,-11
40268,right,L1,185,-0.277777778,-0.389830508,-8,-3
40269,right,L1,379,-0.388888889,-0.593220339,-12,-5
40270,right,L1,633,0.11111111111111116,-0.830508475,-11,-13
40271,right,L2,390,0.6111111111111112,-0.322033898,1,-10
40272,right,L2,669,-0.444444444,-0.559322034,-12,-4
40273,right,L3,264,0.11111111111111116,-0.220338983,-2,-4
40274,right,L2,10,-0.611111111,-0.525423729,-13,-2
40275,right,L2,492,0.7777777777777779,-0.084745763,6,-8
40276,right,L2,762,0,0.4576271186440677,7,7
40277,right,L2,527,0.4444444444444444,-0.288135593,0,-8
40278,right,L2,284,-0.055555556,0.8305084745762712,12,13
40279,right,L3,207,-0.166666667,0.9661016949152543,13,16
40280,right,L3,318,-0.5,-0.661016949,-14,-5
40281,right,L2,701,0,-0.152542373,-2,-2
40282,right,L2,197,0,-0.694915254,-10,-10
40283,right,L2,675,0.7222222222222221,0.6271186440677967,16,3
40284,right,L2,569,-0.666666667,0.18644067796610164,-3,9
40285,right,L1,205,-0.555555556,-0.220338983,-8,2
40286,right,L3,351,0.055555556,-0.593220339,-8,-9
40287,right,L3,795,-0.722222222,-0.728813559,-17,-4
40288,right,L2,16,0.22222222222222232,-0.559322034,-6,-10
40289,right,L1,275,0.8333333333333333,-0.050847458,7,-8
40290,right,L2,690,0.7222222222222221,-0.118644068,5,-8
40291,right,L2,298,0.5,0.15254237288135597,7,-2
40292,right,L1,433,0,-0.288135593,-4,-4
40293,right,L3,594,-0.777777778,-0.559322034,-15,-1
40294,right,L3,668,-0.166666667,0.6271186440677967,8,11
40295,right,L1,609,0.22222222222222232,-0.016949153,2,-2
40296,right,L3,68,-0.333333333,0.5254237288135593,5,11
40297,right,L1,398,0.3333333333333335,0.728813559,14,8
40298,right,L2,54,0.38888888888888906,0.084745763,5,-2
40299,right,L1,773,-0.611111111,-0.661016949,-15,-4
40300,right,L3,522,0.4444444444444444,-0.016949153,4,-4
40301,right,L1,520,0.22222222222222232,-0.762711864,-9,-13
40302,right,L1,733,0.5,-0.593220339,-4,-13
40303,right,L3,693,0.2777777777777777,0.8305084745762712,15,10
40304,right,L3,731,0.6111111111111112,0.2881355932203389,10,-1
40305,right,L3,436,-0.055555556,-0.525423729,-8,-7
40306,right,L3,345,-0.333333333,-0.423728814,-9,-3
40307,right,L2,616,0.2777777777777777,0.4915254237288136,10,5
40308,right,L2,239,0.666666667,0.18644067796610164,9,-3
40309,right,L3,414,-0.5,0.6949152542372881,6,15
40310,right,L3,491,-0.833333333,-0.050847458,-8,7
40311,right,L2,432,0.5,0.22033898305084754,8,-1
40312,right,L1,324,-0.333333333,0.7966101694915255,9,15
40313,right,L1,486,-0.055555556,0.016949152542372836,0,1
40314,right,L1,774,0.8888888888888888,0.18644067796610164,11,-5
40315,right,L2,437,0.3333333333333335,0.38983050847457634,9,3
40316,right,L2,420,-0.722222222,-0.118644068,-8,5
40317,right,L1,51,-0.055555556,-0.661016949,-10,-9
40318,right,L3,467,0.22222222222222232,-0.694915254,-8,-12
40319,right,L2,782,0.5,0.8983050847457628,18,9
40320,right,L2,152,-0.388888889,-0.525423729,-11,-4
40321,right,L1,719,-0.166666667,0.8983050847457628,12,15
40322,right,L2,223,0.22222222222222232,0.8644067796610169,15,11
40323,right,L1,146,-0.111111111,-0.220338983,-4,-2
40324,right,L1,369,-0.611111111,-0.186440678,-8,3
40325,right,L1,702,0.5,0.7627118644067796,16,7
40326,right,L1,568,0.666666667,-0.288135593,2,-10
40327,right,L2,68,-0.333333333,0.5254237288135593,5,11
40328,right,L2,415,-0.666666667,0.38983050847457634,0,12
40329,right,L1,392,0.38888888888888906,0.22033898305084754,7,0
40330,right,L1,353,-0.222222222,0.7966101694915255,10,14
40331,right,L2,338,0.11111111111111116,-0.016949153,1,-1
40332,right,L1,558,0.38888888888888906,-0.728813559,-7,-14
40333,right,L2,44,-0.555555556,-0.355932203,-10,0
40334,right,L2,413,0.16666666666666674,-0.254237288,-2,-5
40335,right,L3,230,-0.277777778,0.2881355932203389,2,7
40336,right,L3,210,0.666666667,0.2542372881355932,10,-2
40337,right,L2,720,0.5,0.6949152542372881,15,6
40338,right,L3,431,0.22222222222222232,-0.355932203,-3,-7
40339,right,L2,736,0.8333333333333333,0.016949152542372836,8,-7
40340,right,L1,660,-0.222222222,0.9322033898305084,12,16
40341,right,L1,509,0.4444444444444444,0.3220338983050848,9,1
40342,right,L3,71,0.16666666666666674,-0.118644068,0,-3
40343,right,L1,552,-0.5,-0.050847458,-5,4
40344,right,L2,149,-0.666666667,-0.491525424,-13,-1
40345,right,L3,201,0.8333333333333333,0.2881355932203389,12,-3
40346,right,L3,569,-0.666666667,0.18644067796610164,-3,9
40347,right,L1,783,0.4444444444444444,0.9322033898305084,18,10
40348,right,L2,319,0.16666666666666674,0.15254237288135597,4,1
40349,right,L3,563,-0.611111111,-0.457627119,-12,-1
40350,right,L2,634,0.2777777777777777,-0.525423729,-5,-10
40351,right,L3,168,0.055555556,0.5593220338983051,9,8
40352,right,L3,728,-0.777777778,0.38983050847457634,-1,13
40353,right,L2,360,0.5,0.6271186440677967,14,5
40354,right,L2,42,0.11111111111111116,0.4576271186440677,8,6
40355,right,L3,99,-0.5,0.4915254237288136,3,12
40356,right,L2,549,-0.055555556,-0.322033898,-5,-4
40357,right,L3,492,0.7777777777777779,-0.084745763,6,-8
40358,right,L3,200,0.5555555555555554,0.38983050847457634,11,1
40359,right,L2,754,0.055555556,-0.457627119,-6,-7
40360,right,L2,219,-0.666666667,-0.152542373,-8,4
40361,right,L2,532,0.8333333333333333,0.22033898305084754,11,-4
40362,right,L3,447,0.11111111111111116,0.050847458,2,0
40363,right,L2,134,0.5555555555555554,-0.627118644,-4,-14
40364,right,L1,39,0,0.6610169491525424,10,10
40365,right,L2,348,-0.333333333,0.4576271186440677,4,10
40366,right,L2,27,-0.055555556,-0.86440678,-13,-12
40367,right,L2,135,0.3333333333333335,-0.762711864,-8,-14
40368,right,L1,732,0.3333333333333335,0.18644067796610164,6,0
40369,right,L2,712,0.7777777777777779,0.38983050847457634,13,-1
40370,right,L3,757,0,-0.220338983,-3,-3
40371,right,L3,598,-0.222222222,-0.627118644,-11,-7
40372,right,L1,172,-0.111111111,0.728813559,10,12
40373,right,L2,253,-0.555555556,0.5254237288135593,3,13
40374,right,L3,102,-0.388888889,0.423728814,3,10
40375,right,L2,1,0.6111111111111112,0.423728814,12,1
40376,right,L3,584,-0.5,0.7627118644067796,7,16
40377,right,L3,701,0,-0.152542373,-2,-2
40378,right,L2,450,-0.277777778,-0.322033898,-7,-2
40379,right,L3,419,0.2777777777777777,-0.389830508,-3,-8
40380,right,L3,16,0.22222222222222232,-0.559322034,-6,-10
40381,right,L1,230,-0.277777778,0.2881355932203389,2,7
40382,right,L2,99,-0.5,0.4915254237288136,3,12
40383,right,L3,370,0.2777777777777777,0.6949152542372881,13,8
40384,right,L2,279,0.4444444444444444,0.2542372881355932,8,0
40385,right,L2,307,-0.611111111,-0.86440678,-18,-7
40386,right,L3,773,-0.611111111,-0.661016949,-15,-4
40387,right,L2,266,0.055555556,-0.86440678,-12,-13
40388,right,L2,461,-0.833333333,-0.186440678,-10,5
40389,right,L3,679,-0.444444444,0.5932203389830508,5,13
40390,right,L3,157,0.055555556,-0.254237288,-3,-4
40391,right,L1,406,-0.166666667,-0.86440678,-14,-11
40392,right,L1,505,-0.666666667,-0.762711864,-17,-5
40394,right,L1,70,0.38888888888888906,0.6949152542372881,14,7
40395,right,L3,101,0.7777777777777779,0.18644067796610164,10,-4
40396,right,L1,325,-0.611111111,0.016949152542372836,-5,6
40397,right,L3,270,-0.111111111,-0.288135593,-5,-3
40398,right,L1,98,0.11111111111111116,-0.423728814,-5,-7
40399,right,L1,666,-0.833333333,-0.457627119,-14,1
40400,right,L1,33,-0.333333333,0.5932203389830508,6,12
40401,right,L2,60,0.8888888888888888,0.2542372881355932,12,-4
40402,right,L1,270,-0.111111111,-0.288135593,-5,-3
40403,right,L2,630,-0.444444444,0.2542372881355932,0,8
40404,right,L2,271,-0.444444444,0.18644067796610164,-1,7
40405,right,L2,76,0.3333333333333335,-0.152542373,1,-5
40406,right,L3,427,-0.555555556,-0.627118644,-14,-4
40408,right,L2,56,-0.166666667,-0.457627119,-8,-5
40409,right,L2,66,-0.277777778,0.4915254237288136,5,10
40410,right,L3,274,-0.666666667,0.11864406779661008,-4,8
40411,right,L2,226,-0.611111111,0.6271186440677967,4,15
40412,right,L3,38,0,-0.084745763,-1,-1
40413,right,L2,519,0.5,-0.186440678,2,-7
40414,right,L2,520,0.22222222222222232,-0.762711864,-9,-13
40415,right,L2,96,-0.111111111,-0.355932203,-6,-4
40416,right,L1,592,-0.333333333,-0.966101695,-17,-11
40417,right,L1,233,-0.5,-0.457627119,-11,-2
40418,right,L3,416,-0.333333333,-0.288135593,-7,-1
40419,right,L1,590,-0.166666667,0.2881355932203389,3,6
40420,right,L2,20,-0.388888889,-0.389830508,-9,-2
40421,right,L2,334,-0.111111111,-0.898305085,-14,-12
40422,right,L3,313,-0.833333333,0.084745763,-6,9
40423,right,L3,130,-0.222222222,0.38983050847457634,4,8
40424,right,L2,221,0.7222222222222221,0.084745763,8,-5
40425,right,L2,367,0.6111111111111112,-0.525423729,-2,-13
40426,right,L3,762,0,0.4576271186440677,7,7
40427,right,L3,647,0.38888888888888906,-0.254237288,0,-7
40428,right,L3,232,0.38888888888888906,0.423728814,10,3
40429,right,L3,366,0.5555555555555554,-0.694915254,-5,-15
40430,right,L1,113,0.22222222222222232,0.11864406779661008,4,0
40431,right,L1,597,-0.5,0.016949152542372836,-4,5
40432,right,L1,366,0.5555555555555554,-0.694915254,-5,-15
40433,right,L1,448,0,1,15,15
40434,right,L3,252,-0.388888889,0.7627118644067796,8,15
40435,right,L3,735,-0.166666667,-0.796610169,-13,-10
40436,right,L2,723,0.16666666666666674,-0.389830508,-4,-7
40437,right,L1,567,0.22222222222222232,0.728813559,13,9
40438,right,L1,263,0.3333333333333335,0.11864406779661008,5,-1
40439,right,L3,472,-0.166666667,0.8305084745762712,11,14
40440,right,L3,239,0.666666667,0.18644067796610164,9,-3
40441,right,L1,158,-0.388888889,-0.186440678,-6,1
40442,right,L2,262,-0.166666667,-0.389830508,-7,-4
40443,right,L2,582,0.055555556,0.7627118644067796,12,11
40444,right,L1,754,0.055555556,-0.457627119,-6,-7
40445,right,L3,319,0.16666666666666674,0.15254237288135597,4,1
40446,right,L1,203,-0.388888889,-0.050847458,-4,3
40447,right,L2,52,0.11111111111111116,-0.762711864,-10,-12
40449,right,L1,651,0.38888888888888906,-0.186440678,1,-6
40450,right,L3,631,-0.111111111,0.8644067796610169,12,14
40451,right,L3,761,0.4444444444444444,-0.627118644,-5,-13
40452,right,L1,575,-0.722222222,0.2881355932203389,-2,11
40453,right,L1,579,0.3333333333333335,-0.355932203,-2,-8
40454,right,L2,4,0.5,-0.728813559,-6,-15
40455,right,L2,58,-0.333333333,0.38983050847457634,3,9
40456,right,L1,600,-0.333333333,-0.355932203,-8,-2
40458,right,L1,539,0.6111111111111112,0.4915254237288136,13,2
40459,right,L2,580,0.16666666666666674,-0.796610169,-10,-13
40460,right,L1,109,-0.5,-0.186440678,-7,2
40461,right,L3,281,1,0.050847458,10,-8
40462,right,L2,102,-0.388888889,0.423728814,3,10
40463,right,L3,743,-0.722222222,-0.661016949,-16,-3
40464,right,L3,133,0.3333333333333335,0.6610169491525424,13,7
40465,right,L1,391,-0.5,-0.118644068,-6,3
40466,right,L3,667,-0.111111111,-0.966101695,-15,-13
40467,right,L1,418,0.16666666666666674,0.4915254237288136,9,6
40468,right,L3,310,-0.222222222,0.728813559,9,13
40470,right,L3,781,0.5555555555555554,0.8644067796610169,18,8
40471,right,L2,26,-0.166666667,-0.118644068,-3,0
40472,right,L3,714,-0.555555556,0.38983050847457634,1,11
40473,right,L1,12,0.7222222222222221,0.2881355932203389,11,-2
40474,right,L1,716,-0.444444444,-0.220338983,-7,1
40475,right,L2,704,0.7777777777777779,0.2542372881355932,11,-3
40476,right,L1,626,0.5555555555555554,-0.288135593,1,-9
40477,right,L2,305,0.7777777777777779,0.11864406779661008,9,-5
40478,right,L2,35,-0.111111111,-0.830508475,-13,-11
40479,right,L2,116,0.11111111111111116,-0.288135593,-3,-5
40480,right,L2,424,0.3333333333333335,-0.084745763,2,-4
40481,right,L2,716,-0.444444444,-0.220338983,-7,1
40482,right,L1,382,-0.333333333,-0.220338983,-6,0
40483,right,L1,246,0.38888888888888906,0.4915254237288136,11,4
40484,right,L3,716,-0.444444444,-0.220338983,-7,1
40485,right,L3,175,0.6111111111111112,-0.254237288,2,-9
40486,right,L1,443,0.666666667,0.11864406779661008,8,-4
40487,right,L2,738,0.2777777777777777,0.423728814,9,4
40488,right,L3,395,0,-0.762711864,-11,-11
40489,right,L3,742,0.38888888888888906,0.35593220338983045,9,2
40490,right,L2,587,-0.444444444,0.728813559,7,15
40491,right,L2,314,0.9444444444444444,0.15254237288135597,11,-6
40492,right,L2,343,0.2777777777777777,0.8983050847457628,16,11
40493,right,L2,727,-0.777777778,0.18644067796610164,-4,10
40494,right,L3,27,-0.055555556,-0.86440678,-13,-12
40495,right,L3,57,-0.722222222,-0.389830508,-12,1
40496,right,L1,540,0.16666666666666674,-0.322033898,-3,-6
40497,right,L3,586,-0.222222222,0.5932203389830508,7,11
40498,right,L2,637,-0.388888889,-0.728813559,-14,-7
40499,right,L3,338,0.11111111111111116,-0.016949153,1,-1
40500,right,L1,503,-0.388888889,0.5593220338983051,5,12
40501,right,L2,112,0.6111111111111112,0.016949152542372836,6,-5
40502,right,L3,73,-0.222222222,0.050847458,-1,3
40503,right,L2,309,0.666666667,0.38983050847457634,12,0
40504,right,L3,86,0.5,-0.254237288,1,-8
40505,right,L2,191,0.055555556,-0.389830508,-5,-6
40506,right,L1,655,-0.722222222,-0.050847458,-7,6
40507,right,L2,108,0.3333333333333335,-0.423728814,-3,-9
40508,right,L1,119,0.22222222222222232,0.18644067796610164,5,1
40509,right,L2,521,-0.722222222,-0.322033898,-11,2
40510,right,L2,183,0.5,-0.525423729,-3,-12
40511,right,L1,603,0.2777777777777777,-0.796610169,-9,-14
40512,right,L3,199,0,-0.423728814,-6,-6
40513,right,L2,79,-0.277777778,0.016949152542372836,-2,3
40514,right,L2,472,-0.166666667,0.8305084745762712,11,14
40515,right,L3,389,0.666666667,-0.559322034,-2,-14
40516,right,L1,287,0.5,0.423728814,11,2
40517,right,L1,239,0.666666667,0.18644067796610164,9,-3
40518,right,L1,493,0.2777777777777777,0.7627118644067796,14,9
40519,right,L1,527,0.4444444444444444,-0.288135593,0,-8
40520,right,L3,98,0.11111111111111116,-0.423728814,-5,-7
40521,right,L3,324,-0.333333333,0.7966101694915255,9,15
40522,right,L2,659,0.4444444444444444,-0.220338983,1,-7
40523,right,L1,44,-0.555555556,-0.355932203,-10,0
40524,right,L1,762,0,0.4576271186440677,7,7
40525,right,L2,746,0.2777777777777777,0.084745763,4,-1
40526,right,L1,258,0.38888888888888906,-0.593220339,-5,-12
40527,right,L1,738,0.2777777777777777,0.423728814,9,4
40528,right,L1,138,-0.055555556,0.8983050847457628,13,14
40529,right,L3,193,0.5555555555555554,0.11864406779661008,7,-3
40530,right,L2,772,-0.111111111,0.38983050847457634,5,7
40531,right,L1,534,-0.333333333,0.050847458,-2,4
40532,right,L2,104,0.055555556,-0.93220339,-13,-14
